"평가년도","도서관구분","도서관코드","도서관명","면적","시군구","장서수","사서수","대출자수","대출권수"
2017,"LIBTYPE002",2060141021,"안산시관산도서관","경기","안산시 단원구",195822,"5",177719,146068
2017,"LIBTYPE002",2060148009,"거제시립장승포도서관","경남","거제시",68239,"2",104115,48137
2017,"LIBTYPE002",2060145036,"전주시립효자도서관","전북","전주시 완산구",43237,"1",673344,189700
2017,"LIBTYPE002",2060141186,"평택시립청북도서관","경기","평택시",21487,"1",62927,62922
2017,"LIBTYPE002",2050111006,"서울특별시교육청구로도서관","서울","구로구",145079,"14",820416,296796
2017,"LIBTYPE002",2060141194,"별빛도서관","경기","남양주시",56747,"4",422022,113374
2017,"LIBTYPE002",2060141135,"고양시립덕이도서관","경기","고양시 일산서구",64193,"2",211995,145289
2017,"LIBTYPE002",2060141142,"시흥시신천도서관","경기","시흥시",42302,"0",49035,19243
2017,"LIBTYPE002",2060844003,"서산어린이도서관","충남","서산시",33726,"2",73660,88337
2017,"LIBTYPE002",2060143017,"다누리도서관","충북","단양군",91165,"1",200250,47766
2017,"LIBTYPE002",2060147035,"포항시립어린이영어도서관","경북","포항시 남구",18578,"1",98696,48171
2017,"LIBTYPE002",2060111095,"여의샛강마을도서관","서울","영등포구",6659,"2",91583,0
2017,"LIBTYPE002",2060142030,"횡성군립도서관","강원","횡성군",53508,"3",125525,48612
2017,"LIBTYPE002",2060111092,"갈산도서관","서울","양천구",36150,"0",0,102570
2017,"LIBTYPE002",2060142029,"평창군립봉평도서관","강원","평창군",21289,"1",31543,17232
2017,"LIBTYPE002",2060132001,"한솔동도서관","세종","-",19102,"1",86004,51088
2017,"LIBTYPE002",2050142017,"정선교육도서관","강원","정선군",97947,"3",89802,28752
2017,"LIBTYPE002",2060849001,"제주시기적의도서관","제주","제주시",59047,"4",204938,82549
2017,"LIBTYPE002",2050143007,"보은교육도서관","충북","보은군",76348,"3",99326,27539
2017,"LIBTYPE002",2060141167,"수원시버드내도서관","경기","수원시 권선구",59214,"4",299036,101428
2017,"LIBTYPE002",2060123016,"부개도서관","인천","부평구",43783,"6",343079,93393
2017,"LIBTYPE002",2050111021,"서울특별시교육청노원평생학습관","서울","노원구",173867,"15",1445721,464085
2017,"LIBTYPE002",2060148016,"장유도서관","경남","김해시",178707,"6",524645,259609
2017,"LIBTYPE002",2060146038,"철마도서관","전남","진도군",37479,"1",10800,7198
2017,"LIBTYPE002",2060132002,"도담동도서관","세종","-",26859,"1",82000,80622
2017,"LIBTYPE002",2060141050,"하남시신장도서관","경기","하남시",192251,"3",256103,171084
2017,"LIBTYPE002",2060141177,"오산시 꿈두레도서관","경기","오산시",98629,"4",354607,258198
2017,"LIBTYPE002",2060141060,"고양시립마두도서관","경기","고양시 일산동구",175132,"2",341133,149239
2017,"LIBTYPE002",2060141143,"가평군립청평도서관","경기","가평군",63887,"1",111243,68697
2017,"LIBTYPE002",2060147033,"석적도서관","경북","칠곡군",55997,"2",180529,89140
2017,"LIBTYPE002",2060141121,"적성도서관","경기","파주시",43256,"1",14744,15481
2017,"LIBTYPE002",2060144035,"홍산공공도서관","충남","부여군",18880,"1",23236,8128
2017,"LIBTYPE002",2060145011,"김제시립도서관금구분관","전북","김제시",37048,"1",44162,20426
2017,"LIBTYPE002",2060141176,"고양시립삼송도서관","경기","고양시 덕양구",41442,"2",285468,154140
2017,"LIBTYPE002",2060111047,"중곡문화체육센터도서관","서울","광진구",69260,"4",499218,356532
2017,"LIBTYPE002",2060141178,"평택시립오성도서관","경기","평택시",34920,"1",29085,26198
2017,"LIBTYPE002",2060145030,"완주군립중앙도서관","전북","완주군",56882,"5",57893,37754
2017,"LIBTYPE002",2060111078,"서울도서관","서울","중구",383601,"24",1044810,311855
2017,"LIBTYPE002",2060146019,"삼호도서관","전남","영암군",98224,"3",86325,24573
2017,"LIBTYPE002",2060145031,"아중도서관","전북","전주시 덕진구",73649,"4",276530,142600
2017,"LIBTYPE002",2060141161,"용인시 흥덕도서관","경기","용인시 기흥구",83192,"3",351221,305680
2017,"LIBTYPE002",2060141168,"수원시창룡도서관","경기","수원시 팔달구",65332,"3",341975,161597
2017,"LIBTYPE002",2060144036,"정산도서관","충남","청양군",32400,"0",14937,8261
2017,"LIBTYPE002",2050124006,"광주중앙도서관 분관 석봉도서관","광주","북구",26484,"4",167351,53183
2017,"LIBTYPE002",2060146039,"장성군립북이도서관","전남","장성군",18884,"1",16618,5119
2017,"LIBTYPE002",2050142008,"명주교육도서관","강원","강릉시",106700,"3",89426,32970
2017,"LIBTYPE002",2060141145,"광명시철산도서관","경기","광명시",139008,"7",713182,396749
2017,"LIBTYPE002",2060111081,"서초구립반포도서관","서울","서초구",106672,"11",1269414,413377
2017,"LIBTYPE002",2060131008,"울주선바위도서관","울산","울주군",100867,"5",1074870,281361
2017,"LIBTYPE002",2060131009,"약숫골도서관","울산","중구",30546,"2",252225,76019
2017,"LIBTYPE002",2060141172,"성남시무지개도서관","경기","성남시 분당구",33362,"1",176504,114004
2017,"LIBTYPE002",2060141173,"성남시운중도서관","경기","성남시 분당구",59544,"1",247360,117270
2017,"LIBTYPE002",2060122010,"수성구립 파동도서관","대구","수성구",20114,"1",31465,34307
2017,"LIBTYPE002",2060141175,"오산시초평도서관","경기","오산시",42348,"1",62337,35608
2017,"LIBTYPE002",2060111006,"강북청소년문화정보도서관","서울","강북구",42180,"1",126304,41124
2017,"LIBTYPE002",2060148034,"양산영어도서관","경남","양산시",26414,"1",65510,21563
2017,"LIBTYPE002",2050144019,"충청남도태안교육지원청태안도서관","충남","태안군",110306,"2",214059,60173
2017,"LIBTYPE002",2060141131,"과천시문원도서관","경기","과천시",54274,"4",158760,106358
2017,"LIBTYPE002",2060141181,"시흥시장곡도서관","경기","시흥시",26674,"0",133124,71349
2017,"LIBTYPE002",2060143022,"증평군립도서관","충북","증평군",58501,"3",271195,38877
2017,"LIBTYPE002",2060811016,"대방어린이도서관","서울","동작구",20394,"3",76423,88874
2017,"LIBTYPE002",2060141170,"원고잔도서관","경기","안산시 단원구",29116,"1",59970,28164
2017,"LIBTYPE002",2060141144,"물푸레도서관","경기","파주시",35456,"3",72234,64810
2017,"LIBTYPE002",2060831002,"명촌어린이도서관","울산","북구",25119,"1",65726,36561
2017,"LIBTYPE002",2050111014,"서울특별시교육청용산도서관","서울","용산구",287887,"18",960107,286068
2017,"LIBTYPE002",2060148033,"중리초등복합시설도서관","경남","창원시 마산회원구",64443,"1",20811,24820
2017,"LIBTYPE002",2060144018,"아산시 송곡도서관","충남","아산시",92178,"10",143163,60351
2017,"LIBTYPE002",2060124013,"상록도서관","광주","서구",37566,"3",96007,88201
2017,"LIBTYPE002",2060848007,"사천시어린이도서관","경남","사천시",17991,"2",72506,10404
2017,"LIBTYPE002",2060141171,"수원시광교홍재도서관","경기","수원시 영통구",87823,"5",524810,316542
2017,"LIBTYPE002",2060141047,"김포시중봉도서관","경기","김포시",343958,"3",998914,391055
2017,"LIBTYPE002",2060111036,"역삼도서관","서울","강남구",33234,"2",250505,61382
2017,"LIBTYPE002",2050111017,"서울특별시교육청고덕평생학습관","서울","강동구",165957,"13",993034,324776
2017,"LIBTYPE002",2060123015,"신석도서관","인천","서구",64944,"3",191384,77322
2017,"LIBTYPE002",2060111084,"금천구립시흥도서관","서울","금천구",55321,"5",455351,118447
2017,"LIBTYPE002",2060111086,"미아문화정보도서관","서울","강북구",36444,"1",153949,41618
2017,"LIBTYPE002",2060122009,"달성군립도서관","대구","달성군",56052,"4",264095,205060
2017,"LIBTYPE002",2060123018,"꿈벗도서관","인천","중구",33116,"4",43646,22020
2017,"LIBTYPE002",2060141154,"남양주시진접도서관","경기","남양주시",76469,"3",255069,162276
2017,"LIBTYPE002",2060141122,"안산시 부곡도서관","경기","안산시 상록구",23463,"1",55550,28439
2017,"LIBTYPE002",2060111005,"강북문화정보도서관","서울","강북구",200647,"4",1112327,248581
2017,"LIBTYPE002",2060124008,"광주남구문화정보도서관","광주","남구",89181,"4",288077,96343
2017,"LIBTYPE002",2060141064,"고양시립원당도서관","경기","고양시 덕양구",116613,"2",186508,129518
2017,"LIBTYPE002",2050147022,"경상북도교육청 칠곡도서관","경북","칠곡군",62180,"3",70583,24644
2017,"LIBTYPE002",2060123019,"작전도서관","인천","계양구",34825,"3",237627,44953
2017,"LIBTYPE002",2060141155,"평택시립장당도서관","경기","평택시",84326,"5",264113,212713
2017,"LIBTYPE002",2060131007,"울산남구신복도서관","울산","남구",40557,"2",200201,80281
2017,"LIBTYPE002",2060141164,"수원시한림도서관","경기","수원시 권선구",56484,"3",383443,169020
2017,"LIBTYPE002",2060124011,"광주북구운암도서관","광주","북구",71496,"6",245516,118846
2017,"LIBTYPE002",2060142022,"토성공공도서관","강원","고성군",39935,"1",15963,5259
2017,"LIBTYPE002",2060148029,"거제시립장평도서관","경남","거제시",49952,"2",167054,70686
2017,"LIBTYPE002",2050147010,"경상북도교육청 안동도서관풍산분관","경북","안동시",87882,"3",47861,35007
2017,"LIBTYPE002",2060144037,"죽정도서관","충남","보령시",33798,"1",46954,73412
2017,"LIBTYPE002",2060141147,"정남도서관","경기","화성시",36051,"3",113325,62559
2017,"LIBTYPE002",2060111087,"송파글마루도서관","서울","송파구",72400,"10",990519,315799
2017,"LIBTYPE002",2050142022,"고성교육도서관","강원","고성군",69188,"3",31699,10300
2017,"LIBTYPE002",2060141157,"남양주시진접푸른숲도서관","경기","남양주시",72913,"3",288586,229266
2017,"LIBTYPE002",2060111091,"성북구립 청수도서관","서울","성북구",36103,"4",72113,69735
2017,"LIBTYPE002",2050145001,"마한교육문화회관","전북","익산시",134176,"4",99430,38213
2017,"LIBTYPE002",2060147027,"진보공공도서관","경북","청송군",27961,"2",15600,10339
2017,"LIBTYPE002",2060147034,"북삼도서관","경북","칠곡군",60600,"1",276347,52812
2017,"LIBTYPE002",2060123020,"소래도서관","인천","남동구",82389,"2",243481,228852
2017,"LIBTYPE002",2060145034,"순창군립도서관","전북","순창군",31165,"2",47067,80563
2017,"LIBTYPE002",2060141030,"평택시립 비전도서관","경기","평택시",218543,"10",296930,218821
2017,"LIBTYPE002",2050142004,"속초교육문화관","강원","속초시",150652,"6",412012,67018
2017,"LIBTYPE002",2060111088,"성동구립청계도서관","서울","성동구",41781,"7",287037,117291
2017,"LIBTYPE002",2060145032,"완주군립 둔산영어도서관","전북","완주군",51576,"1",83335,55237
2017,"LIBTYPE002",2060141156,"수원시대추골도서관","경기","수원시 장안구",78489,"3",376880,167125
2017,"LIBTYPE002",2060121008,"금정도서관","부산","금정구",219709,"10",651718,365071
2017,"LIBTYPE002",2060141160,"양주시 덕계도서관","경기","양주시",60496,"2",52220,86462
2017,"LIBTYPE002",2030122005,"꿈꾸는마을도서관 도토리","대구","북구",15429,"2",16620,14662
2017,"LIBTYPE002",2060141180,"양주희망도서관","경기","양주시",51449,"3",109912,117628
2017,"LIBTYPE002",2050147012,"경상북도교육청 금호도서관","경북","영천시",80435,"4",56370,37911
2017,"LIBTYPE002",2060143020,"청주시립오송도서관","충북","청주시 흥덕구",92211,"5",425370,141790
2017,"LIBTYPE002",2060121014,"연제도서관","부산","연제구",73014,"3",330185,204161
2017,"LIBTYPE002",2060141166,"포천시립가산도서관","경기","포천시",30051,"1",64908,11263
2017,"LIBTYPE002",2060141140,"남양주시퇴계원도서관","경기","남양주시",84266,"4",242709,131280
2017,"LIBTYPE002",2060141141,"시흥시매화도서관","경기","시흥시",40646,"0",49146,19184
2017,"LIBTYPE002",2060111023,"행복한도서관","서울","강남구",46076,"3",498435,96422
2017,"LIBTYPE002",2060141133,"여주도서관","경기","여주시",114827,"7",209229,151285
2017,"LIBTYPE002",2060141136,"고양시립식사도서관","경기","고양시 일산동구",68221,"2",197512,157165
2017,"LIBTYPE002",2060141137,"보라도서관","경기","용인시 기흥구",104671,"5",358335,26081
2017,"LIBTYPE002",2030111004,"명성교회도서관","서울","강동구",128645,"1",17562,0
2017,"LIBTYPE002",2060141132,"김포시양곡도서관","경기","김포시",69536,"2",368651,238271
2017,"LIBTYPE002",2060841024,"성남시판교어린이도서관","경기","성남시 분당구",74632,"2",162380,517688
2017,"LIBTYPE002",2060141182,"시흥시진로도서관","경기","시흥시",4983,"1",9967,3086
2017,"LIBTYPE002",2060132003,"아름동도서관","세종","-",39746,"1",99337,93773
2017,"LIBTYPE002",2060141179,"논골도서관","경기","성남시 수정구",15567,"1",30720,11111
2017,"LIBTYPE002",2060141148,"초월도서관","경기","광주시",82575,"3",171190,172548
2017,"LIBTYPE002",2060142028,"홍천연봉도서관","강원","홍천군",48928,"3",105355,46166
2017,"LIBTYPE002",2060111016,"솔샘문화정보도서관","서울","강북구",54405,"1",216526,85315
2017,"LIBTYPE002",2060141146,"군포부곡도서관","경기","군포시",68714,"3",244526,109728
2017,"LIBTYPE002",2060141158,"안양시벌말도서관","경기","안양시 동안구",42276,"3",221056,183488
2017,"LIBTYPE002",2060823012,"장사래어린이도서관","인천","남구",15696,"0",40087,11830
2017,"LIBTYPE002",2060149002,"탐라도서관","제주","제주시",151107,"5",471615,298912
2017,"LIBTYPE002",2060149010,"성산일출도서관","제주","서귀포시",81045,"2",55879,38139
2017,"LIBTYPE002",2060141084,"연천군 중앙도서관","경기","연천군",105249,"4",222729,64426
2017,"LIBTYPE002",2060141086,"고양시립대화도서관","경기","고양시 일산서구",137459,"3",523111,259208
2017,"LIBTYPE002",2050144018,"충청남도교육청학생교육문화원","충남","천안시 동남구",137140,"5",350043,80012
2017,"LIBTYPE002",2050147001,"경상북도교육청 구미도서관","경북","구미시",277152,"13",171903,244686
2017,"LIBTYPE002",2030121003,"맨발동무도서관","부산","북구",29536,"2",24990,19931
2017,"LIBTYPE002",2060111071,"화랑도서관","서울","노원구",41714,"5",58721,91760
2017,"LIBTYPE002",2060147030,"울진남부도서관","경북","울진군",49456,"1",39105,16619
2017,"LIBTYPE002",2060131006,"염포양정도서관","울산","북구",52086,"1",83517,42958
2017,"LIBTYPE002",2030122003,"푸른초장공공도서관","대구","달서구",61691,"1",14050,52797
2017,"LIBTYPE002",2060823010,"부개어린이도서관","인천","부평구",18759,"2",54626,23640
2017,"LIBTYPE002",2060823011,"송도국제어린이도서관","인천","연수구",72026,"0",418334,313639
2017,"LIBTYPE002",2060145028,"전주시립평화도서관","전북","전주시 완산구",69788,"2",509468,119580
2017,"LIBTYPE002",2060125018,"무지개도서관","대전","동구",29797,"2",35603,14217
2017,"LIBTYPE002",2060123010,"인천광역시 율목도서관","인천","중구",59682,"9",226322,65398
2017,"LIBTYPE002",2060147031,"구미시립상모정수도서관","경북","구미시",81500,"4",373823,124905
2017,"LIBTYPE002",2060123011,"갈산도서관","인천","부평구",23247,"2",66645,41436
2017,"LIBTYPE002",2060145027,"익산시립모현도서관","전북","익산시",144618,"7",519099,189511
